MESH,X,Y,Z,R_x,R_y,R_z,S
ambar.FBX,-420,0,0,0,0,90,2.5
bonTerrain.obj,0,0,-30,-270,0,0,50
Bridge.fbx,-560,480,0,0,0,0,100
church.FBX,-80,1150,0,0,0,0,3
Door.fbx,-560,480,0,0,0,0,100
Door_LeftDoor,-560,480,0,0,0,0,100
Door_RightDoor,-560,480,0,0,0,0,100
Floor_400x400,-2000,-2000,0,0,0,0,10
house_01.FBX,-770,200,0,0,0,180,3
LargeSimpleTower.fbx,-890,119,0,0,0,0,100
LargeSimpleTower.fbx,-530,-220,0,0,0,0,100
LargeSimpleTower.fbx,-210,-220,0,0,0,0,100
LargeSquareTowerBricks.fbx,-890,480,0,0,0,0,100
LargeSquareTowerBricks.fbx,150,-220,0,0,0,0,100
LargeSquareTowerBricks.fbx,-240,480,0,0,0,0,100
LargeTower.fbx,130,290,0,0,0,0,100
LargeTower.fbx,-890,-220,0,0,0,0,100
Plate_01.FBX,-150,-150,0,0,0,-90,1
Plate_02.FBX,-80,-90,0,0,0,-90,1
Plate_02.FBX,70,-120,0,0,0,-90,1
PointyTower.fbx,-450,480,0,0,0,0,100
PointyTower.fbx,-670,480,0,0,0,0,100
TallWallBricks.fbx,-780,480,0,0,0,180,100
TallWallBricks.fbx,-340,480,0,0,0,180,100
TallWallBricks.fbx,-220,370,0,0,0,90,100
TallWallBricks.fbx,-130,280,0,0,0,180,100
TallWallBricks.fbx,20,280,0,0,0,180,100
TallWallBricks.fbx,-890,370,0,0,0,270,100
TallWallBricks.fbx,-890,220,0,0,0,270,100
TallWallBricks.fbx,-890,20,0,0,0,270,100
TallWallBricks.fbx,-890,-130,0,0,0,270,100
TallWallBricks.fbx,150,170,0,0,0,90,100
TallWallBricks.fbx,150,20,0,0,0,90,100
TallWallBricks.fbx,-770,-220,0,0,0,0,100
TallWallBricks.fbx,-630,-220,0,0,0,0,100
TallWallBricks.fbx,-440,-220,0,0,0,0,100
TallWallBricks.fbx,-110,-220,0,0,0,0,100
TallWallBricks.fbx,40,-220,0,0,0,0,100
TallWallBricks.fbx,-290,-220,0,0,0,0,100
TallWallBricks.fbx,150,-130,0,0,0,90,100
WallEntranceBricks.fbx,-560,480,0,0,0,180,100
tree_01.FBX,-30,-140,0,0,0,0,1
tree_01.FBX,-580,-40,0,0,0,0,1
water_box.FBX,-540,120,0,0,0,45,3
wood_wall_small_01.FBX,-470,370,20,0,90,90,1
wood_wall_small_01.FBX,-470,300,20,0,90,90,1
wood_wall_small_01.FBX,-430,260,20,90,0,0,1
wood_wall_small_01.FBX,-320,260,20,90,0,0,1
wood_wall_small_01.FBX,-240,260,20,90,0,0,1
